"","TrialTypes..min.room_room.size_block.number_forced.choice.","Stimuli","Durations..block.fixation.post.outcome.jitter.pre.outcome.jitter.","left_right_reward_new"
"1","0_5_0_R",NA,"0.0 0.25 0.00","65_42"
"2","0_5_0_R",NA,"0.0 0.44 0.00","65_33"
"3","0_5_0_R",NA,"0.0 0.45 0.00","65_48"
"4","0_5_0_L",NA,"0.0 0.28 0.00","65_41"
"5","0_5_0_X",NA,"1.0 0.32 0.00","68_35"
"6","0_10_1_R",NA,"0.0 0.26 0.00","41_25"
"7","0_10_1_R",NA,"0.0 0.37 0.00","41_24"
"8","0_10_1_L",NA,"0.0 0.45 0.00","41_29"
"9","0_10_1_R",NA,"0.0 0.49 0.00","41_38"
"10","0_10_1_X",NA,"0.0 0.49 0.00","37_26"
"11","0_10_1_X",NA,"0.0 0.42 0.00","52_32"
"12","0_10_1_X",NA,"0.0 0.39 0.00","50_38"
"13","0_10_1_X",NA,"0.0 0.33 0.00","32_29"
"14","0_10_1_X",NA,"0.0 0.34 0.00","38_18"
"15","0_10_1_X",NA,"1.0 0.29 0.00","41_29"
"16","0_5_2_L",NA,"0.0 0.49 0.00","47_40"
"17","0_5_2_L",NA,"0.0 0.50 0.00","36_40"
"18","0_5_2_L",NA,"0.0 0.39 0.00","49_40"
"19","0_5_2_R",NA,"0.0 0.31 0.00","44_40"
"20","0_5_2_X",NA,"1.5 0.26 0.00","42_46"
"21","0_10_3_R",NA,"0.0 0.30 0.00","38_47"
"22","0_10_3_R",NA,"0.0 0.27 0.00","38_38"
"23","0_10_3_L",NA,"0.0 0.38 0.00","38_46"
"24","0_10_3_R",NA,"0.0 0.38 0.00","38_53"
"25","0_10_3_X",NA,"0.0 0.46 0.00","41_41"
"26","0_10_3_X",NA,"0.0 0.25 0.00","52_37"
"27","0_10_3_X",NA,"0.0 0.45 0.00","53_30"
"28","0_10_3_X",NA,"0.0 0.36 0.00","38_47"
"29","0_10_3_X",NA,"0.0 0.40 0.00","39_30"
"30","0_10_3_X",NA,"1.5 0.43 0.00","46_38"
"31","0_5_4_L",NA,"0.0 0.44 0.00","34_53"
"32","0_5_4_L",NA,"0.0 0.38 0.00","50_53"
"33","0_5_4_R",NA,"0.0 0.49 0.00","41_53"
"34","0_5_4_L",NA,"0.0 0.32 0.00","39_53"
"35","0_5_4_X",NA,"1.0 0.48 0.00","45_49"
"36","0_10_5_L",NA,"0.0 0.35 0.00","67_83"
"37","0_10_5_L",NA,"0.0 0.43 0.00","58_83"
"38","0_10_5_L",NA,"0.0 0.45 0.00","52_83"
"39","0_10_5_R",NA,"0.0 0.33 0.00","60_83"
"40","0_10_5_X",NA,"0.0 0.30 0.00","63_79"
"41","0_10_5_X",NA,"0.0 0.46 0.00","54_89"
"42","0_10_5_X",NA,"0.0 0.49 0.00","61_73"
"43","0_10_5_X",NA,"0.0 0.44 0.00","68_92"
"44","0_10_5_X",NA,"0.0 0.38 0.00","52_88"
"45","0_10_5_X",NA,"1.5 0.38 0.00","59_83"
"46","0_5_6_L",NA,"0.0 0.36 0.00","48_42"
"47","0_5_6_L",NA,"0.0 0.32 0.00","32_42"
"48","0_5_6_L",NA,"0.0 0.38 0.00","40_42"
"49","0_5_6_R",NA,"0.0 0.37 0.00","40_42"
"50","0_5_6_X",NA,"0.5 0.41 0.00","43_41"
"51","0_10_7_R",NA,"0.0 0.41 0.00","59_71"
"52","0_10_7_L",NA,"0.0 0.44 0.00","59_63"
"53","0_10_7_R",NA,"0.0 0.43 0.00","59_56"
"54","0_10_7_R",NA,"0.0 0.50 0.00","59_62"
"55","0_10_7_X",NA,"0.0 0.42 0.00","57_64"
"56","0_10_7_X",NA,"0.0 0.32 0.00","58_78"
"57","0_10_7_X",NA,"0.0 0.36 0.00","51_53"
"58","0_10_7_X",NA,"0.0 0.28 0.00","53_60"
"59","0_10_7_X",NA,"0.0 0.48 0.00","67_57"
"60","0_10_7_X",NA,"0.5 0.26 0.00","59_63"
"61","0_5_8_L",NA,"0.0 0.38 0.00","67_60"
"62","0_5_8_L",NA,"0.0 0.32 0.00","61_60"
"63","0_5_8_R",NA,"0.0 0.27 0.00","68_60"
"64","0_5_8_L",NA,"0.0 0.38 0.00","76_60"
"65","0_5_8_X",NA,"0.5 0.34 0.00","58_72"
"66","0_10_9_R",NA,"0.0 0.30 0.00","44_33"
"67","0_10_9_L",NA,"0.0 0.36 0.00","44_40"
"68","0_10_9_R",NA,"0.0 0.41 0.00","44_48"
"69","0_10_9_R",NA,"0.0 0.34 0.00","44_39"
"70","0_10_9_X",NA,"0.0 0.29 0.00","47_53"
"71","0_10_9_X",NA,"0.0 0.42 0.00","54_42"
"72","0_10_9_X",NA,"0.0 0.41 0.00","29_35"
"73","0_10_9_X",NA,"0.0 0.46 0.00","36_37"
"74","0_10_9_X",NA,"0.0 0.34 0.00","33_51"
"75","0_10_9_X",NA,"1.0 0.33 0.00","40_44"
"76","0_5_10_R",NA,"0.0 0.35 0.00","60_64"
"77","0_5_10_R",NA,"0.0 0.44 0.00","60_59"
"78","0_5_10_R",NA,"0.0 0.26 0.00","60_51"
"79","0_5_10_L",NA,"0.0 0.45 0.00","60_58"
"80","0_5_10_X",NA,"1.0 0.47 0.00","59_58"
"81","0_10_11_L",NA,"0.0 0.44 0.00","51_19"
"82","0_10_11_L",NA,"0.0 0.38 0.00","42_19"
"83","0_10_11_L",NA,"0.0 0.47 0.00","36_19"
"84","0_10_11_R",NA,"0.0 0.35 0.00","44_19"
"85","0_10_11_X",NA,"0.0 0.29 0.00","47_15"
"86","0_10_11_X",NA,"0.0 0.42 0.00","38_25"
"87","0_10_11_X",NA,"0.0 0.26 0.00","45_9"
"88","0_10_11_X",NA,"0.0 0.41 0.00","52_28"
"89","0_10_11_X",NA,"0.0 0.42 0.00","36_24"
"90","0_10_11_X",NA,"0.5 0.26 0.00","43_19"
"91","0_5_12_L",NA,"0.0 0.37 0.00","46_41"
"92","0_5_12_L",NA,"0.0 0.38 0.00","62_41"
"93","0_5_12_R",NA,"0.0 0.29 0.00","53_41"
"94","0_5_12_L",NA,"0.0 0.46 0.00","51_41"
"95","0_5_12_X",NA,"0.5 0.49 0.00","57_37"
"96","0_10_13_L",NA,"0.0 0.41 0.00","66_60"
"97","0_10_13_L",NA,"0.0 0.38 0.00","50_60"
"98","0_10_13_L",NA,"0.0 0.29 0.00","58_60"
"99","0_10_13_R",NA,"0.0 0.28 0.00","58_60"
"100","0_10_13_X",NA,"0.0 0.31 0.00","59_61"
"101","0_10_13_X",NA,"0.0 0.49 0.00","64_65"
"102","0_10_13_X",NA,"0.0 0.33 0.00","53_54"
"103","0_10_13_X",NA,"0.0 0.37 0.00","67_68"
"104","0_10_13_X",NA,"0.0 0.27 0.00","50_68"
"105","0_10_13_X",NA,"0.5 0.40 0.00","58_60"
"106","0_5_14_L",NA,"0.0 0.33 0.00","31_40"
"107","0_5_14_L",NA,"0.0 0.35 0.00","25_40"
"108","0_5_14_R",NA,"0.0 0.30 0.00","32_40"
"109","0_5_14_L",NA,"0.0 0.49 0.00","40_40"
"110","0_5_14_X",NA,"1.5 0.47 0.00","36_38"
"111","0_10_15_R",NA,"0.0 0.28 0.00","58_51"
"112","0_10_15_R",NA,"0.0 0.30 0.00","58_42"
"113","0_10_15_L",NA,"0.0 0.28 0.00","58_50"
"114","0_10_15_R",NA,"0.0 0.38 0.00","58_57"
"115","0_10_15_X",NA,"0.0 0.43 0.00","61_45"
"116","0_10_15_X",NA,"0.0 0.37 0.00","57_56"
"117","0_10_15_X",NA,"0.0 0.37 0.00","50_57"
"118","0_10_15_X",NA,"0.0 0.37 0.00","67_42"
"119","0_10_15_X",NA,"0.0 0.32 0.00","50_43"
"120","0_10_15_X",NA,"1.0 0.43 0.00","58_50"
"121","0_5_16_R",NA,"0.0 0.42 0.00","37_53"
"122","0_5_16_R",NA,"0.0 0.46 0.00","37_68"
"123","0_5_16_R",NA,"0.0 0.39 0.00","37_62"
"124","0_5_16_L",NA,"0.0 0.36 0.00","37_61"
"125","0_5_16_X",NA,"0.5 0.29 0.00","40_55"
"126","0_10_17_R",NA,"0.0 0.34 0.00","41_49"
"127","0_10_17_R",NA,"0.0 0.37 0.00","41_48"
"128","0_10_17_L",NA,"0.0 0.36 0.00","41_53"
"129","0_10_17_R",NA,"0.0 0.48 0.00","41_62"
"130","0_10_17_X",NA,"0.0 0.46 0.00","44_50"
"131","0_10_17_X",NA,"0.0 0.49 0.00","52_56"
"132","0_10_17_X",NA,"0.0 0.47 0.00","50_62"
"133","0_10_17_X",NA,"0.0 0.28 0.00","32_53"
"134","0_10_17_X",NA,"0.0 0.34 0.00","38_42"
"135","0_10_17_X",NA,"1.5 0.49 0.00","41_53"
"136","0_5_18_L",NA,"0.0 0.26 0.00","43_44"
"137","0_5_18_L",NA,"0.0 0.49 0.00","32_44"
"138","0_5_18_L",NA,"0.0 0.30 0.00","45_44"
"139","0_5_18_R",NA,"0.0 0.49 0.00","40_44"
"140","0_5_18_X",NA,"1.5 0.37 0.00","42_46"
"141","0_10_19_L",NA,"0.0 0.26 0.00","40_38"
"142","0_10_19_R",NA,"0.0 0.42 0.00","40_44"
"143","0_10_19_R",NA,"0.0 0.28 0.00","40_31"
"144","0_10_19_R",NA,"0.0 0.47 0.00","40_39"
"145","0_10_19_X",NA,"0.0 0.43 0.00","46_45"
"146","0_10_19_X",NA,"0.0 0.29 0.00","36_38"
"147","0_10_19_X",NA,"0.0 0.30 0.00","31_36"
"148","0_10_19_X",NA,"0.0 0.45 0.00","38_49"
"149","0_10_19_X",NA,"0.0 0.45 0.00","45_32"
"150","0_10_19_X",NA,"1.5 0.27 0.00","38_40"
"151","1_5_20_R",NA,"0.0 0.34 0.00","35_58"
"152","1_5_20_R",NA,"0.0 0.31 0.00","35_67"
"153","1_5_20_R",NA,"0.0 0.31 0.00","35_52"
"154","1_5_20_L",NA,"0.0 0.30 0.00","35_59"
"155","1_5_20_X",NA,"1.0 0.37 0.00","32_65"
"156","1_10_21_R",NA,"0.0 0.28 0.00","62_53"
"157","1_10_21_R",NA,"0.0 0.47 0.00","62_62"
"158","1_10_21_L",NA,"0.0 0.27 0.00","62_54"
"159","1_10_21_R",NA,"0.0 0.47 0.00","62_47"
"160","1_10_21_X",NA,"0.0 0.41 0.00","59_59"
"161","1_10_21_X",NA,"0.0 0.28 0.00","48_63"
"162","1_10_21_X",NA,"0.0 0.25 0.00","47_70"
"163","1_10_21_X",NA,"0.0 0.30 0.00","62_53"
"164","1_10_21_X",NA,"0.0 0.36 0.00","61_70"
"165","1_10_21_X",NA,"0.5 0.34 0.00","54_62"
"166","1_5_22_L",NA,"0.0 0.39 0.00","53_60"
"167","1_5_22_L",NA,"0.0 0.29 0.00","64_60"
"168","1_5_22_L",NA,"0.0 0.39 0.00","51_60"
"169","1_5_22_R",NA,"0.0 0.40 0.00","56_60"
"170","1_5_22_X",NA,"0.5 0.50 0.00","58_54"
"171","1_10_23_R",NA,"0.0 0.38 0.00","59_51"
"172","1_10_23_R",NA,"0.0 0.50 0.00","59_52"
"173","1_10_23_L",NA,"0.0 0.39 0.00","59_47"
"174","1_10_23_R",NA,"0.0 0.31 0.00","59_38"
"175","1_10_23_X",NA,"0.0 0.32 0.00","56_50"
"176","1_10_23_X",NA,"0.0 0.45 0.00","48_44"
"177","1_10_23_X",NA,"0.0 0.28 0.00","50_38"
"178","1_10_23_X",NA,"0.0 0.36 0.00","68_47"
"179","1_10_23_X",NA,"0.0 0.50 0.00","62_58"
"180","1_10_23_X",NA,"0.5 0.37 0.00","59_47"
"181","1_5_24_R",NA,"0.0 0.34 0.00","40_36"
"182","1_5_24_R",NA,"0.0 0.36 0.00","40_41"
"183","1_5_24_R",NA,"0.0 0.46 0.00","40_49"
"184","1_5_24_L",NA,"0.0 0.31 0.00","40_42"
"185","1_5_24_X",NA,"1.0 0.47 0.00","41_42"
"186","1_10_25_R",NA,"0.0 0.50 0.00","42_49"
"187","1_10_25_R",NA,"0.0 0.25 0.00","42_58"
"188","1_10_25_L",NA,"0.0 0.33 0.00","42_50"
"189","1_10_25_R",NA,"0.0 0.29 0.00","42_43"
"190","1_10_25_X",NA,"0.0 0.32 0.00","39_55"
"191","1_10_25_X",NA,"0.0 0.48 0.00","43_44"
"192","1_10_25_X",NA,"0.0 0.34 0.00","50_43"
"193","1_10_25_X",NA,"0.0 0.50 0.00","33_58"
"194","1_10_25_X",NA,"0.0 0.38 0.00","50_57"
"195","1_10_25_X",NA,"1.5 0.45 0.00","42_50"
"196","1_5_26_L",NA,"0.0 0.45 0.00","54_59"
"197","1_5_26_L",NA,"0.0 0.32 0.00","38_59"
"198","1_5_26_R",NA,"0.0 0.31 0.00","47_59"
"199","1_5_26_L",NA,"0.0 0.39 0.00","49_59"
"200","1_5_26_X",NA,"1.0 0.47 0.00","43_63"
"201","1_10_27_R",NA,"0.0 0.36 0.00","41_29"
"202","1_10_27_L",NA,"0.0 0.46 0.00","41_37"
"203","1_10_27_R",NA,"0.0 0.26 0.00","41_44"
"204","1_10_27_R",NA,"0.0 0.50 0.00","41_38"
"205","1_10_27_X",NA,"0.0 0.27 0.00","43_36"
"206","1_10_27_X",NA,"0.0 0.29 0.00","42_22"
"207","1_10_27_X",NA,"0.0 0.37 0.00","49_47"
"208","1_10_27_X",NA,"0.0 0.45 0.00","47_40"
"209","1_10_27_X",NA,"0.0 0.49 0.00","33_43"
"210","1_10_27_X",NA,"1.5 0.42 0.00","41_37"
"211","1_5_28_L",NA,"0.0 0.29 0.00","33_40"
"212","1_5_28_L",NA,"0.0 0.27 0.00","39_40"
"213","1_5_28_R",NA,"0.0 0.37 0.00","32_40"
"214","1_5_28_L",NA,"0.0 0.41 0.00","24_40"
"215","1_5_28_X",NA,"1.0 0.36 0.00","42_28"
"216","1_10_29_L",NA,"0.0 0.38 0.00","33_17"
"217","1_10_29_L",NA,"0.0 0.29 0.00","42_17"
"218","1_10_29_L",NA,"0.0 0.30 0.00","48_17"
"219","1_10_29_R",NA,"0.0 0.39 0.00","40_17"
"220","1_10_29_X",NA,"0.0 0.27 0.00","37_21"
"221","1_10_29_X",NA,"0.0 0.42 0.00","46_11"
"222","1_10_29_X",NA,"0.0 0.41 0.00","39_27"
"223","1_10_29_X",NA,"0.0 0.40 0.00","32_8"
"224","1_10_29_X",NA,"0.0 0.33 0.00","48_12"
"225","1_10_29_X",NA,"0.5 0.41 0.00","41_17"
"226","1_5_30_R",NA,"0.0 0.26 0.00","65_53"
"227","1_5_30_L",NA,"0.0 0.40 0.00","65_61"
"228","1_5_30_R",NA,"0.0 0.46 0.00","65_68"
"229","1_5_30_R",NA,"0.0 0.27 0.00","65_62"
"230","1_5_30_X",NA,"1.0 0.43 0.00","60_67"
"231","1_10_31_L",NA,"0.0 0.47 0.00","34_40"
"232","1_10_31_L",NA,"0.0 0.48 0.00","50_40"
"233","1_10_31_L",NA,"0.0 0.28 0.00","42_40"
"234","1_10_31_R",NA,"0.0 0.31 0.00","42_40"
"235","1_10_31_X",NA,"0.0 0.40 0.00","41_39"
"236","1_10_31_X",NA,"0.0 0.35 0.00","36_35"
"237","1_10_31_X",NA,"0.0 0.36 0.00","47_46"
"238","1_10_31_X",NA,"0.0 0.37 0.00","33_32"
"239","1_10_31_X",NA,"0.0 0.43 0.00","50_32"
"240","1_10_31_X",NA,"1.5 0.43 0.00","42_40"
"241","1_5_32_R",NA,"0.0 0.38 0.00","53_32"
"242","1_5_32_R",NA,"0.0 0.29 0.00","53_45"
"243","1_5_32_L",NA,"0.0 0.49 0.00","53_41"
"244","1_5_32_R",NA,"0.0 0.49 0.00","53_46"
"245","1_5_32_X",NA,"0.5 0.45 0.00","50_44"
"246","1_10_33_R",NA,"0.0 0.39 0.00","15_38"
"247","1_10_33_R",NA,"0.0 0.32 0.00","15_47"
"248","1_10_33_R",NA,"0.0 0.45 0.00","15_32"
"249","1_10_33_L",NA,"0.0 0.44 0.00","15_39"
"250","1_10_33_X",NA,"0.0 0.49 0.00","8_33"
"251","1_10_33_X",NA,"0.0 0.44 0.00","2_36"
"252","1_10_33_X",NA,"0.0 0.37 0.00","21_20"
"253","1_10_33_X",NA,"0.0 0.35 0.00","23_21"
